,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type,danger
4591354,1.000000059,60.00001592,0.00429771,1.000060634,60.01637025,4.419698618,1.062362888,75.84954551,4028.169195,3.001587193,215.1749885,17624.23434,26.75055484,194.1763022,15472.93802,1.000000059,60.00001592,0.00429771,1.000060634,60.01637025,4.419698618,1.062362888,75.84954551,4028.169195,3.001587193,215.1749885,17624.23434,26.75055484,194.1763022,15472.93802,1.0,60.0,0.0,84.85281374,0.0,3.5899999999999996e-288,0.0,1.0,60.0,0.0,84.85281374,0.0,3.06e-142,0.0,1.00000004,60.0,6.74e-07,84.85281374,2.1e-10,9.709999999999999e-38,9.930000000000001e-27,1.285791888,61.9494024,8.383145077,92.56069881,265.8691176,7.585747228,0.056509511,14.6318708,81.68183724,18.80977802,117.32513,905.4595891,170.9706739,0.314841665,1.0,24.57793784,0.0,1.0,24.57793784,0.0,1.00000004,24.57793788,3.55e-08,1.285791888,23.32009473,28.65822493,14.6318708,10.67255679,134.1543714,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,1.46e-261,0.0,1.00000004,60.0,6.74e-07,84.85281374,6.43e-13,-8.31e-44,-1.8300000000000002e-31,1.219830683,60.0,9.54e-07,84.85281374,9.09e-13,4.95e-41,0.0,6.283296022,60.0,6.74e-07,84.85281374,1.44e-12,1.1100000000000001e-29,1.41e-17,benign,0
13653,159.5273126360633,74.037291592167,0.8936179330539744,272.19457913857684,74.04258810926329,1.0279002656370722,826.8430156260882,74.06861276506702,19.22837107777468,6173.251818884615,74.55171232535369,398.0159102614061,13525.186601846905,74.45178465563522,312.3054680703572,159.5273126360633,74.037291592167,0.8936179330539744,272.19457913857684,74.04258810926329,1.0279002656370722,826.8430156260882,74.06861276506702,19.22837107777468,6173.251818884615,74.55171232535369,398.0159102614061,13525.186601846905,74.45178465563522,312.3054680703572,159.27943449329294,73.99999999999993,3.015782985847835e-06,95.26804291051636,1.22359997904584e-11,2.207762947103116e-27,2.5587685971716477e-16,271.7112536881109,74.0000000000002,5.046370145920927e-06,95.26804291051651,2.8677941418986957e-11,-8.139348135685783e-27,-4.441466944843256e-16,825.1810947503616,73.99999999897885,0.0001197079718361,95.26804290972328,1.4330004589337501e-08,-1.0585426463998056e-22,-2.435012521789373e-13,6152.351116332205,73.99919469930819,0.1061770276093473,95.26741738992465,0.0112735611919561,3.146029462217389e-16,1.5534673853893256e-09,13481.724134088736,73.99825338694987,0.1563634613396829,95.2666862251398,0.0244495320421265,-1.7552691772982876e-15,-1.8271925504920759e-09,159.27943449329285,0.0018417178152893,1.4357727915632404e-05,271.71125368811147,0.0017876076489796,1.4054542219153198e-05,825.1810947503642,0.0034618430189394,2560555.050605419,6152.351116332233,30597.607293382745,46076435710896.93,13481.724134088632,90729.32204188211,136622350675324.28,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gaygyt.combo,1
331876,154.7066111020141,236.3352114880624,56006.83556168264,238.29854657405625,292.7436623162828,60794.74533953452,660.1928462481062,355.0860090150974,58688.53446457369,6470.44123234094,381.8347060524708,55405.40194076227,59234.113250916525,383.93333602039553,55086.971052533285,154.7066111020141,236.3352114880624,56006.83556168264,238.29854657405625,292.7436623162828,60794.74533953452,660.1928462481062,355.0860090150974,58688.53446457369,6470.44123234094,381.8347060524708,55405.40194076227,59234.113250916525,383.93333602039553,55086.971052533285,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656287.245223,0.0,1.0,1507656287.245223,0.0,1.0,1507656287.245223,0.0,1.0,1507656287.245223,0.0,1.0,1507656287.245223,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.udp,1
431253,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913430.919466,0.0,1.0,1505913430.919466,0.0,1.0,1505913430.919466,0.0,1.0,1505913430.919466,0.0,1.0,1505913430.919466,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,gaygyt.udp,1
3861857,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913578.135508,0.0,1.0,1505913578.135508,0.0,1.0,1505913578.135508,0.0,1.0,1505913578.135508,0.0,1.0,1505913578.135508,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,gafgyt.tcp,1
6240475,173.71642955295883,287.2500690556737,60618.94022430863,252.7125057440964,325.35494219179384,60672.09369281348,632.0158032290884,381.2279604123418,55498.10181600818,5584.655051499183,402.89479545990446,51802.34991094479,35430.47008293506,401.2997561052532,52093.93540941435,173.71642955295883,287.2500690556737,60618.94022430863,252.7125057440964,325.35494219179384,60672.09369281348,632.0158032290884,381.2279604123418,55498.10181600818,5584.655051499183,402.89479545990446,51802.34991094479,35430.47008293506,401.2997561052532,52093.93540941435,79.91309840240831,553.9999999999999,1.3214498959113138e-05,553.9999999999999,1.7462298274040222e-10,0.0,0.0,135.74597386038468,553.9999999999999,1.52587890625e-05,553.9999999999999,2.3283064365386963e-10,0.0,0.0,410.9710293172985,553.9999999552157,0.0047035573074715,553.9999999552157,2.2123451344668865e-05,0.0,0.0,3876.4855441115446,553.958493935896,4.527943563594305,553.958493935896,20.50227291509509,0.0,0.0,24480.44463303048,553.8928144561985,7.275862141153327,553.8928144561985,52.93816989706829,0.0,0.0,79.91309840240831,0.0037714702452452,8.320652395872405e-05,135.74597386038468,0.0036266703009554,6.994918856118521e-05,410.9710293172985,0.0035386448217283,6.96875601348341e-05,3876.4855441115446,3.8730650449639823,5833642216.348716,24480.44463303048,19465.30239702616,29346659360676.01,79.91309840240831,553.9999999999999,1.3214498959113138e-05,553.9999999999999,1.7462298274040222e-10,0.0,0.0,135.74597386038468,553.9999999999999,1.52587890625e-05,553.9999999999999,2.3283064365386963e-10,0.0,0.0,410.9710292800409,554.0000000000003,7.62939453125e-06,554.0000000000003,5.820766091346741e-11,0.0,0.0,3876.15984035144,553.9999999999994,4.57763671875e-05,553.9999999999994,2.0954757928848267e-09,0.0,0.0,24475.132993818926,554.0000000000001,2.7508173183166418e-05,554.0000000000001,7.566995918750762e-10,0.0,0.0,mirai.udpplain,1
1286335,67.8361606246104,481.6813393550588,30476.164199171064,108.8721326005298,426.7862287986887,46637.67128166816,326.2489004273908,360.4901492287689,58128.5657419088,3769.196780498129,341.63143735840623,59789.9409999231,37248.124733550816,343.6400139876996,59644.97385465657,67.8361606246104,481.6813393550588,30476.164199171064,108.8721326005298,426.7862287986887,46637.67128166816,326.2489004273908,360.4901492287689,58128.5657419088,3769.196780498129,341.63143735840623,59789.9409999231,37248.124733550816,343.6400139876996,59644.97385465657,57.89985043186561,553.9999985565983,0.0267028176443169,553.9999985565983,0.0007130404701456,0.0,0.0,80.82536235195332,553.9994713333757,0.511039169623527,553.9994713333757,0.261161032889504,0.0,0.0,198.4683604165343,553.8899213228317,7.373381124386013,553.8899213228317,54.36674920545192,0.0,0.0,2149.3620248453944,553.806450505902,9.776297288723628,553.806450505902,95.57598867750494,0.0,0.0,21390.00019240125,553.846470461534,8.707469247125081,553.846470461534,75.820020689629,0.0,0.0,57.89985043186561,0.0055323224110347,0.0003159893980411,80.82536235195332,0.006401263652706,0.0004212139712358,198.4683604165343,0.0074590934219332,0.0005055269330964,2149.3620248453944,0.0067316975651843,1144.625210456711,21390.00019240125,4482.588615741423,6758171668418.05,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,mirai.udp,1
2886377,157.78352099323735,330.32450786423686,60464.96071185196,248.2459046801084,336.66010274985405,60129.13399272844,673.9175753557247,360.8636246082549,58105.80850892783,6354.777170761746,379.9374354787841,55686.22658460559,22944.25570737844,381.6760389451457,55429.569529182285,157.78352099323735,330.32450786423686,60464.96071185196,248.2459046801084,336.66010274985405,60129.13399272844,673.9175753557247,360.8636246082549,58105.80850892783,6354.777170761746,379.9374354787841,55686.22658460559,22944.25570737844,381.6760389451457,55429.569529182285,86.34160016315914,553.9999999999994,2.1579186437577742e-05,553.9999999999994,4.656612873077394e-10,0.0,0.0,139.0276572990618,553.9999999998793,0.0002435438491746,553.9999999998793,5.9313606470823295e-08,0.0,0.0,410.4347597708641,553.9996100882843,0.4388806618528504,553.9996100882843,0.192616235348396,0.0,0.0,4116.032699669633,553.9444505108911,5.238163979282266,553.9444505108911,27.438361873850223,0.0,0.0,14941.80724288432,553.9477560286776,5.07994019633532,553.9477560286776,25.80579239834333,0.0,0.0,86.34160016315914,0.0035476694871618,0.0001207495295819,139.0276572990618,0.0035788670482222,0.0001110394598509,410.4347597708641,0.0035560578198599,0.0004923070982793,4116.032699669633,4444.454855424227,6700683716314.394,14941.80724288432,64908.056595912734,97854797859489.4,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,mirai.udp,1
3939820,113.78284724209692,60.04858504334664,1.114909542813166,136.74478685049087,60.07275469774585,1.6629048418189996,268.79738010099305,60.091812301746046,1.995568463510608,2084.177375107295,60.10478964789699,1.9788478956211293,19210.39222189551,60.10031885601345,1.7598254964555051,113.78284724209692,60.04858504334664,1.114909542813166,136.74478685049087,60.07275469774585,1.6629048418189996,268.79738010099305,60.091812301746046,1.995568463510608,2084.177375107295,60.10478964789699,1.9788478956211293,19210.39222189551,60.10031885601345,1.7598254964555051,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653431.759346,0.0,1.0,1507653431.759346,0.0,1.0,1507653431.759346,0.0,1.0,1507653431.759346,0.0,1.0,1507653431.759346,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.scan,1
5287197,106.44082802038216,292.8167874007828,60807.72224078538,165.4697788719684,325.85489492026403,60652.5492962729,494.367917864734,339.4542350869724,59951.66651896871,4790.928910160911,339.1872179863145,59969.743120621126,12528.124159348105,337.78767885647017,60058.06721589527,106.44082802038216,292.8167874007828,60807.72224078538,165.4697788719684,325.85489492026403,60652.5492962729,494.367917864734,339.4542350869724,59951.66651896871,4790.928910160911,339.1872179863145,59969.743120621126,12528.124159348105,337.78767885647017,60058.06721589527,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659348.5795472,0.0,1.0,1507659348.5795472,0.0,1.0,1507659348.5795472,0.0,1.0,1507659348.5795472,0.0,1.0,1507659348.5795472,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.udpplain,1
6465742,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913448.606682,0.0,1.0,1505913448.606682,0.0,1.0,1505913448.606682,0.0,1.0,1505913448.606682,0.0,1.0,1505913448.606682,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,gaygyt.udp,1
1762187,63.30327497460086,70.23147489967843,39.171004222949705,119.50072805086312,68.86272295873421,46.339870845807134,431.5268985479556,67.99227730633255,48.59841922335454,3851.798727154147,67.52659314534432,48.9967537905286,21453.93108421149,67.32417650576845,49.10143430085464,63.30327497460086,70.23147489967843,39.171004222949705,119.50072805086312,68.86272295873421,46.339870845807134,431.5268985479556,67.99227730633255,48.59841922335454,3851.798727154147,67.52659314534432,48.9967537905286,21453.93108421149,67.32417650576845,49.10143430085464,46.02015937841525,73.97518553447743,0.5888860327918437,73.97518553447743,0.3467867596173164,0.0,0.0,75.07155269853077,73.95508446445257,0.7917070748246207,73.95508446445257,0.6268000923273576,0.0,0.0,244.88862823916384,73.94077799741375,0.9086257703903736,73.94077799741375,0.8256007906174999,0.0,0.0,2056.938990820006,73.97974833967761,0.5320837478993731,73.97974833967761,0.2831131147786436,0.0,0.0,11154.41962018196,73.98223719123973,0.4983611193574661,73.98223719123973,0.2483638052872265,0.0,0.0,46.02015937841525,0.0068414827881843,0.0003241599135301,75.07155269853077,0.006831520293762,0.0004031942347495,244.88862823916384,0.006071900710204,0.000513111352243,2056.938990820006,76.91262494275966,115946743880.64102,11154.41962018196,54068.35241171935,81513598055257.9,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn,1
4620488,1.000000025,60.00000687,0.001855479,1.000036631,60.00989001,2.670206134,1.052719331,73.52137479,3467.943616,3.224690103,205.1984118,17233.81381,28.28608746,188.5453874,15148.79567,1.000000025,60.00000687,0.001855479,1.000036631,60.00989001,2.670206134,1.052719331,73.52137479,3467.943616,3.224690103,205.1984118,17233.81381,28.28608746,188.5453874,15148.79567,1.0,60.0,0.0,84.85281374,0.0,4.6499999999999996e-216,0.0,1.0,60.0,0.0,84.85281374,0.0,1.1399999999999999e-128,0.0,1.000000025,60.0,8.31e-06,84.85281374,9.87e-11,3.34e-24,4.79e-14,1.536214105,68.02711161,15.51114826,96.20613002,340.3061022,47.39408139,0.196956075,16.18954596,82.85301066,18.60522262,125.8014463,6337.644935,128.5826599,0.08687763,1.0,25.24176097,0.0,1.0,25.24176097,0.0,1.000000025,25.24176084,6.93e-07,1.536214105,19.31634377,96.47825256,16.18954596,9.629550741,126.3890481,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.000000025,60.0,6.74e-07,84.85281374,6.43e-13,5.0400000000000004e-29,1.11e-16,1.211704464,60.0,0.0,84.85281374,4.55e-13,-1.48e-30,0.0,6.251310987,60.0,1.35e-06,84.85281374,1.87e-12,2.2400000000000002e-29,2.47e-17,benign,0
6987117,107.73964660089392,73.15128545754888,11.161687221399006,197.0583209865632,72.29481853299579,20.964902128812355,661.315346293561,71.33471366090279,30.22279520662505,6545.746604215318,70.78862276644065,35.344588714782724,37157.56972667733,70.70900994015255,35.90950606588649,107.73964660089392,73.15128545754888,11.161687221399006,197.0583209865632,72.29481853299579,20.964902128812355,661.315346293561,71.33471366090279,30.22279520662505,6545.746604215318,70.78862276644065,35.344588714782724,37157.56972667733,70.70900994015255,35.90950606588649,101.20811430773271,73.99999999999999,1.6518123698891422e-06,73.99999999999999,2.7284841053187847e-12,0.0,0.0,173.04926768235762,73.99999999999996,3.015782985847835e-06,73.99999999999996,9.094947017729284e-12,0.0,0.0,534.7266017566135,73.99999981709084,0.0016002316863496,73.99999981709084,2.5607414499972947e-06,0.0,0.0,4994.294711662923,73.99846284810778,0.1466893440360245,73.99846284810778,0.0215177636537191,0.0,0.0,28207.896150495668,73.99739518980613,0.1909464784569476,73.99739518980613,0.0364605576351095,0.0,0.0,101.20811430773271,0.0029525658522025,5.2631936378485104e-05,173.04926768235762,0.0028319174613849,4.41714968237851e-05,534.7266017566135,0.0027132363893271,3.691944595554896e-05,4994.294711662923,74.96608888632977,113018790321.81972,28207.896150495668,23304.183657061632,35134169554545.13,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn,1
310850,103.56785240193857,496.31016932118416,25170.659774603988,185.3543624018256,453.4837147497311,39551.51712834873,609.9709495643976,404.3047919082975,51540.21651485068,6405.4617853790905,385.8893137214752,54783.02986305958,56837.77052392702,383.4953165425241,55154.26819858746,103.56785240193857,496.31016932118416,25170.659774603988,185.3543624018256,453.4837147497311,39551.51712834873,609.9709495643976,404.3047919082975,51540.21651485068,6405.4617853790905,385.8893137214752,54783.02986305958,56837.77052392702,383.4953165425241,55154.26819858746,91.47309152641655,554.0000000000001,1.3214498959113138e-05,554.0000000000001,1.7462298274040222e-10,0.0,0.0,147.6395170923368,553.9999999998678,0.0002553283772381,553.9999999998678,6.51925802230835e-08,0.0,0.0,425.13233780273816,553.9996039926042,0.4422979726790605,553.9996039926042,0.1956274966360069,0.0,0.0,4226.058775552564,553.9443424777899,5.243254543779275,553.9443424777899,27.491718210862015,0.0,0.0,37222.68219733029,553.9557377405554,4.6758525447904455,553.9557377405554,21.863597020623278,0.0,0.0,91.47309152641655,0.0032229235978059,3.1236016611592985e-05,147.6395170923368,0.0033083274469563,4.018012442779488e-05,425.13233780273816,0.0034182758687702,6.139186088812332e-05,4226.058775552564,0.0035265159193755,164468.29876372495,37222.68219733029,4529.353634622925,6828681138167.87,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,mirai.udp,1
2907176,112.06360073238496,477.7383288613947,31794.901880190475,197.52234882049703,439.2429927051504,43484.96065828309,624.7662114266624,399.0545166346079,52523.522388490965,6321.019570492965,383.1332263703007,55209.54538493668,34233.361058413895,382.2228656577028,55347.35242968882,112.06360073238496,477.7383288613947,31794.901880190475,197.52234882049703,439.2429927051504,43484.96065828309,624.7662114266624,399.0545166346079,52523.522388490965,6321.019570492965,383.1332263703007,55209.54538493668,34233.361058413895,382.2228656577028,55347.35242968882,94.73407745803542,554.0,0.0,554.0,0.0,0.0,0.0,151.6076753029678,553.9999999999985,3.236877965636661e-05,553.9999999999985,1.0477378964424131e-09,0.0,0.0,428.7751357555443,553.9999128837859,0.2074497583843756,553.9999128837859,0.0430354022537358,0.0,0.0,4134.995414877028,553.9516926727807,4.884822007802719,553.9516926727807,23.861486047913782,0.0,0.0,22331.066743530733,553.9547280627469,4.728878033356887,553.9547280627469,22.362287454365287,0.0,0.0,94.73407745803542,0.0031256498618236,4.115556376753117e-05,151.6076753029678,0.003234300299827,5.365002571158528e-05,428.7751357555443,0.0033891031706048,6.061653030103315e-05,4134.995414877028,164.60497670435453,248162377972.3256,22331.066743530733,31250.248261592627,47113640139762.89,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,mirai.udp,1
1195219,103.95810734986478,198.0877031244217,49039.996409422354,155.72145030792598,228.2736241912412,54716.51077443992,430.3058085383222,295.44960556401617,60822.68222263942,4353.925291848761,339.99189354011475,59894.79460276142,15648.117007564537,343.92912926278933,59622.02689471782,103.95810734986478,198.0877031244217,49039.996409422354,155.72145030792598,228.2736241912412,54716.51077443992,430.3058085383222,295.44960556401617,60822.68222263942,4353.925291848761,339.99189354011475,59894.79460276142,15648.117007564537,343.92912926278933,59622.02689471782,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655992.147637,0.0,1.0,1507655992.147637,0.0,1.0,1507655992.147637,0.0,1.0,1507655992.147637,0.0,1.0,1507655992.147637,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.udp,1
1935549,174.69500913934115,74.0468144654362,4.136992210154857,283.47400002479964,74.12246944470338,64.03059993457009,831.1348544125743,74.999231037256,790.1961164419909,7332.831192911542,75.00406330828075,745.7946496072573,23360.11005827521,74.52742349788998,368.19382784262046,174.69500913934115,74.0468144654362,4.136992210154857,283.47400002479964,74.12246944470338,64.03059993457009,831.1348544125743,74.999231037256,790.1961164419909,7332.831192911542,75.00406330828075,745.7946496072573,23360.11005827521,74.52742349788998,368.19382784262046,174.38053685167267,73.99999999996571,2.1975934260946108e-05,95.26804291048978,4.829451122213729e-10,2.933281789450098e-24,9.896721616399676e-14,282.891891330055,73.99999988170742,0.0012868918824073,95.26804281863213,1.656090717121451e-06,-1.5995887009270922e-20,-2.8109100589537853e-12,828.5947081941983,73.99977408674721,0.0562381942251531,95.26786743120488,0.003162734489706,-5.4795547677063126e-18,-2.442276292141289e-11,7306.21173305455,73.99819239962785,0.1590696003317044,95.26663885333828,0.0253031377496881,3.4667884481990247e-18,3.2646905651707128e-12,23284.12026928669,73.99803528651715,0.1658376573111639,95.26651681605976,0.027502128582455,-5.218074981496847e-16,-6.734749609073913e-10,174.38053685167282,0.0016787379621878,1.1311853509621703e-05,282.8918913300551,0.0017145183592374,1.1223751956514424e-05,828.594708194199,0.0017465996261088,1.1936057774791913,7306.211733054653,5998.847292731743,9033708178311.2,23284.120269285933,45408.40885691431,68379085967196.88,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,gaygyt.junk,1
